selADE,selFDE,total_violated,sl_violated,tier_0_violated,tier_1_violated,tier_2_violated,tier_3_violated,infeasible_selected
3.235043525695801,6.982351779937744,True,True,True,False,True,True,False
0.7322448492050171,0.5004019737243652,True,True,True,False,True,False,False
3.8133046627044678,7.015995025634766,True,False,False,False,True,True,False
3.5220861434936523,7.5936689376831055,True,True,True,False,True,True,False
0.9922552704811096,2.622411012649536,True,False,False,False,True,True,False
1.6085906028747559,2.9378833770751953,True,True,True,False,True,True,False
0.8723035454750061,0.992958128452301,True,True,True,False,True,True,False
1.2187893390655518,1.7009609937667847,True,True,True,False,True,False,False
1.3537981510162354,1.5565567016601562,True,True,True,False,True,False,False
0.3643214702606201,0.41352584958076477,True,True,True,False,True,True,False
1.85990309715271,3.0124950408935547,True,True,True,False,True,True,False
3.560565710067749,4.901149272918701,True,True,True,True,True,True,False
2.428518533706665,5.443507194519043,True,False,False,False,True,True,False
0.43650659918785095,0.2959062457084656,True,False,False,False,True,False,False
0.5054243803024292,0.44175177812576294,True,True,True,False,False,False,False
0.8591238260269165,1.7396923303604126,True,True,True,False,True,True,False
3.716491937637329,4.916532039642334,True,True,True,False,True,False,False
0.8156008124351501,0.8529106974601746,True,True,True,False,False,False,False
9.409819602966309,25.974231719970703,True,False,False,False,True,True,False
1.6948984861373901,3.649221420288086,True,False,False,False,True,True,False
0.8488433361053467,1.4766188859939575,True,False,False,False,True,True,False
2.9125185012817383,3.8023271560668945,True,True,True,False,True,True,False
0.592988133430481,0.6285560727119446,False,False,False,False,False,False,False
1.0460355281829834,1.1098955869674683,True,True,True,False,True,False,False
2.196215867996216,3.5054380893707275,True,True,True,False,True,True,False
1.9896326065063477,4.4237751960754395,True,True,True,False,False,True,False
1.57393217086792,5.940032482147217,True,False,False,False,True,True,False
1.355486273765564,1.326490879058838,True,True,True,False,True,True,False
1.7954736948013306,4.973282337188721,True,True,True,False,True,True,False
11.26055908203125,25.595531463623047,True,False,False,False,True,True,False
1.2231546640396118,1.7573347091674805,True,True,True,False,True,False,False
6.1554670333862305,19.551307678222656,True,False,False,False,True,True,False
0.41147181391716003,0.3392794728279114,True,True,True,False,True,True,False
0.7320841550827026,1.0265403985977173,True,True,True,False,True,False,False
1.0391039848327637,1.6241719722747803,True,True,False,True,True,True,False
7.031758785247803,11.003522872924805,True,True,False,True,True,True,False
0.5017435550689697,0.38398072123527527,False,False,False,False,False,False,False
0.856954038143158,1.8131332397460938,True,False,False,False,True,True,False
0.48744672536849976,0.8172093629837036,True,True,True,False,True,True,False
2.3719072341918945,4.754688739776611,True,False,False,False,True,True,False
1.1162275075912476,2.515781879425049,True,False,False,False,True,False,False
1.643383502960205,2.2815561294555664,True,True,True,False,True,True,False
0.303465336561203,1.0432461500167847,True,False,False,False,False,True,False
0.47943130135536194,0.42906221747398376,True,True,True,False,True,False,False
0.9775569438934326,1.025033950805664,True,True,True,False,True,False,False
0.9070698022842407,0.9805973768234253,True,True,True,False,True,True,False
1.5474584102630615,1.8959980010986328,True,True,True,False,True,False,False
