selADE,selFDE,total_violated,sl_violated,tier_0_violated,tier_1_violated,tier_2_violated,tier_3_violated,infeasible_selected
1.9115408658981323,2.9126460552215576,False,False,False,False,False,False,False
1.7816768884658813,2.865529775619507,False,False,False,False,False,False,False
1.383894681930542,2.0979862213134766,True,True,True,False,False,False,False
0.39744019508361816,0.6234660744667053,False,False,False,False,False,False,False
0.735291063785553,1.1409586668014526,True,True,True,False,False,False,False
1.773626685142517,2.8436052799224854,False,False,False,False,False,False,False
3.8572640419006348,5.078774929046631,False,False,False,False,False,False,False
1.9796688556671143,5.983983516693115,False,False,False,False,False,False,False
7.1399688720703125,17.74163818359375,True,False,False,False,False,True,False
0.19300128519535065,0.18437545001506805,False,False,False,False,False,False,False
3.7050843238830566,9.842985153198242,False,False,False,False,False,False,False
0.4255393445491791,0.5326220989227295,False,False,False,False,False,False,False
0.8731896877288818,1.793578863143921,False,False,False,False,False,False,False
